ano,rodada,data_rsssf,mandante,visitante,gols_mandante,gols_visitante,resultado,vencedor,fonte,fonte_url,status_coleta,jogos_esperados_ano,jogos_extraidos_ano
2017,19,Aug 06,Flamengo/RJ,Vitória/BA,0,2,0 x 2,Vitória/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,19,Aug 06,Bahia/BA,São Paulo/SP,2,1,2 x 1,Bahia/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,19,Aug 06,Cruzeiro/MG,Botafogo/RJ,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,19,Aug 06,Grêmio/RS,Atlético/MG,2,0,2 x 0,Grêmio/RS,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,19,Aug 06,Coritiba/PR,Chapecoense/SC,2,0,2 x 0,Coritiba/PR,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,19,Aug 06,Palmeiras/SP,Atlético/PR,0,1,0 x 1,Atlético/PR,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,19,Aug 06,Ponte Preta/SP,Vasco da Gama/RJ,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,19,Aug 06,Avaí/SC,Santos/SP,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,17,Aug 09,Ponte Preta/SP,Fluminense/RJ,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,20,Aug 12,Atlético/GO,Coritiba/PR,1,0,1 x 0,Atlético/GO,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,20,Aug 12,Vitória/BA,Avaí/SC,0,1,0 x 1,Avaí/SC,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,20,Aug 13,São Paulo/SP,Cruzeiro/MG,3,2,3 x 2,São Paulo/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,20,Aug 13,Vasco da Gama/RJ,Palmeiras/SP,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,20,Aug 13,Atlético/MG,Flamengo/RJ,2,0,2 x 0,Atlético/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,20,Aug 13,Sport/PE,Ponte Preta/SP,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,20,Aug 13,Botafogo/RJ,Grêmio/RS,1,0,1 x 0,Botafogo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,20,Aug 13,Atlético/PR,Bahia/BA,4,1,4 x 1,Atlético/PR,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,20,Aug 14,Santos/SP,Fluminense/RJ,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,21,Aug 19,Corinthians/SP,Vitória/BA,0,1,0 x 1,Vitória/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,21,Aug 19,Flamengo/RJ,Atlético/GO,2,0,2 x 0,Flamengo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,21,Aug 20,Ponte Preta/SP,Botafogo/RJ,2,1,2 x 1,Ponte Preta/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,21,Aug 20,Avaí/SC,São Paulo/SP,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,21,Aug 20,Grêmio/RS,Atlético/PR,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,21,Aug 20,Bahia/BA,Vasco da Gama/RJ,3,0,3 x 0,Bahia/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,21,Aug 20,Cruzeiro/MG,Sport/PE,2,0,2 x 0,Cruzeiro/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,21,Aug 20,Coritiba/PR,Santos/SP,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,21,Aug 20,Palmeiras/SP,Chapecoense/SC,0,2,0 x 2,Chapecoense/SC,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,21,Aug 21,Fluminense/RJ,Atlético/MG,2,1,2 x 1,Fluminense/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,20,Aug 23,Chapecoense/SC,Corinthians/SP,0,1,0 x 1,Corinthians/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,22,Aug 26,Fluminense/RJ,Vasco da Gama/RJ,0,1,0 x 1,Vasco da Gama/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,22,Aug 26,Corinthians/SP,Atlético/GO,0,1,0 x 1,Atlético/GO,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,22,Aug 27,Bahia/BA,Botafogo/RJ,1,2,1 x 2,Botafogo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,22,Aug 27,Ponte Preta/SP,Atlético/MG,1,2,1 x 2,Atlético/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,22,Aug 27,Flamengo/RJ,Atlético/PR,2,0,2 x 0,Flamengo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,22,Aug 27,Palmeiras/SP,São Paulo/SP,4,2,4 x 2,Palmeiras/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,22,Aug 27,Cruzeiro/MG,Santos/SP,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,22,Aug 27,Avaí/SC,Chapecoense/SC,1,0,1 x 0,Avaí/SC,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,22,Aug 28,Coritiba/PR,Vitória/BA,0,1,0 x 1,Vitória/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,22,Sep 02,Grêmio/RS,Sport/PE,5,0,5 x 0,Grêmio/RS,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,23,Sep 09,Atlético/MG,Palmeiras/SP,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,23,Sep 09,Vasco da Gama/RJ,Grêmio/RS,1,0,1 x 0,Vasco da Gama/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,23,Sep 09,São Paulo/SP,Ponte Preta/SP,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,23,Sep 10,Atlético/PR,Coritiba/PR,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,23,Sep 10,Santos/SP,Corinthians/SP,2,0,2 x 0,Santos/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,23,Sep 10,Vitória/BA,Fluminense/RJ,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,23,Sep 10,Sport/PE,Avaí/SC,0,1,0 x 1,Avaí/SC,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,23,Sep 10,Botafogo/RJ,Flamengo/RJ,2,0,2 x 0,Botafogo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,23,Sep 10,Chapecoense/SC,Cruzeiro/MG,1,2,1 x 2,Cruzeiro/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,23,Sep 11,Atlético/GO,Bahia/BA,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,24,Sep 16,Ponte Preta/SP,Atlético/GO,1,3,1 x 3,Atlético/GO,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,24,Sep 16,Botafogo/RJ,Santos/SP,2,0,2 x 0,Botafogo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,24,Sep 17,Avaí/SC,Atlético/MG,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,24,Sep 17,Vitória/BA,São Paulo/SP,1,2,1 x 2,São Paulo/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,24,Sep 17,Atlético/PR,Fluminense/RJ,3,1,3 x 1,Atlético/PR,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,24,Sep 17,Corinthians/SP,Vasco da Gama/RJ,1,0,1 x 0,Corinthians/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,24,Sep 17,Grêmio/RS,Chapecoense/SC,0,1,0 x 1,Chapecoense/SC,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,24,Sep 17,Flamengo/RJ,Sport/PE,2,0,2 x 0,Flamengo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,24,Sep 17,Cruzeiro/MG,Bahia/BA,1,0,1 x 0,Cruzeiro/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,24,Sep 18,Palmeiras/SP,Coritiba/PR,1,0,1 x 0,Palmeiras/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,25,Sep 23,Santos/SP,Atlético/PR,1,0,1 x 0,Santos/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,25,Sep 23,Flamengo/RJ,Avaí/SC,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,25,Sep 24,São Paulo/SP,Corinthians/SP,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,25,Sep 24,Coritiba/PR,Botafogo/RJ,2,3,2 x 3,Botafogo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,25,Sep 24,Atlético/GO,Cruzeiro/MG,1,2,1 x 2,Cruzeiro/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,25,Sep 24,Fluminense/RJ,Palmeiras/SP,0,1,0 x 1,Palmeiras/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,25,Sep 24,Chapecoense/SC,Ponte Preta/SP,1,0,1 x 0,Chapecoense/SC,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,25,Sep 24,Atlético/MG,Vitória/BA,1,3,1 x 3,Vitória/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,25,Sep 24,Bahia/BA,Grêmio/RS,1,0,1 x 0,Bahia/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,25,Sep 25,Sport/PE,Vasco da Gama/RJ,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,26,Sep 30,Bahia/BA,Coritiba/PR,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,26,Sep 30,Vasco da Gama/RJ,Chapecoense/SC,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,26,Sep 30,Palmeiras/SP,Santos/SP,0,1,0 x 1,Santos/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,26,Oct 01,Botafogo/RJ,Vitória/BA,2,3,2 x 3,Vitória/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,26,Oct 01,Cruzeiro/MG,Corinthians/SP,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,26,Oct 01,Grêmio/RS,Fluminense/RJ,1,0,1 x 0,Grêmio/RS,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,26,Oct 01,São Paulo/SP,Sport/PE,1,0,1 x 0,São Paulo/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,26,Oct 01,Avaí/SC,Atlético/GO,0,2,0 x 2,Atlético/GO,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,26,Oct 01,Atlético/PR,Atlético/MG,0,2,0 x 2,Atlético/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,26,Oct 02,Ponte Preta/SP,Flamengo/RJ,1,0,1 x 0,Ponte Preta/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,28,Oct 07,Cruzeiro/MG,Ponte Preta/SP,2,1,2 x 1,Cruzeiro/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,27,Oct 11,Corinthians/SP,Coritiba/PR,3,1,3 x 1,Corinthians/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,27,Oct 11,Atlético/PR,Atlético/GO,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,27,Oct 11,Botafogo/RJ,Chapecoense/SC,2,1,2 x 1,Botafogo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,27,Oct 11,Atlético/MG,São Paulo/SP,1,0,1 x 0,Atlético/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,27,Oct 11,Grêmio/RS,Cruzeiro/MG,0,1,0 x 1,Cruzeiro/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,27,Oct 11,Avaí/SC,Vasco da Gama/RJ,1,2,1 x 2,Vasco da Gama/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,27,Oct 12,Palmeiras/SP,Bahia/BA,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,27,Oct 12,Flamengo/RJ,Fluminense/RJ,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,27,Oct 12,Vitória/BA,Sport/PE,1,2,1 x 2,Sport/PE,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,27,Oct 12,Ponte Preta/SP,Santos/SP,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,28,Oct 14,São Paulo/SP,Atlético/PR,2,1,2 x 1,São Paulo/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,28,Oct 14,Vasco da Gama/RJ,Botafogo/RJ,1,0,1 x 0,Vasco da Gama/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,28,Oct 15,Sport/PE,Atlético/MG,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,28,Oct 15,Chapecoense/SC,Flamengo/RJ,0,1,0 x 1,Flamengo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,28,Oct 15,Atlético/GO,Palmeiras/SP,1,3,1 x 3,Palmeiras/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,28,Oct 15,Fluminense/RJ,Avaí/SC,1,0,1 x 0,Fluminense/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,28,Oct 15,Bahia/BA,Corinthians/SP,2,0,2 x 0,Bahia/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,28,Oct 15,Coritiba/PR,Grêmio/RS,0,1,0 x 1,Grêmio/RS,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,28,Oct 16,Santos/SP,Vitória/BA,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,29,Oct 18,Atlético/MG,Chapecoense/SC,2,3,2 x 3,Chapecoense/SC,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,29,Oct 18,Atlético/GO,Vasco da Gama/RJ,0,1,0 x 1,Vasco da Gama/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,29,Oct 18,Coritiba/PR,Cruzeiro/MG,1,0,1 x 0,Coritiba/PR,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,29,Oct 18,Fluminense/RJ,São Paulo/SP,3,1,3 x 1,Fluminense/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,29,Oct 18,Avaí/SC,Botafogo/RJ,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,29,Oct 18,Corinthians/SP,Grêmio/RS,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,29,Oct 19,Palmeiras/SP,Ponte Preta/SP,2,0,2 x 0,Palmeiras/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,29,Oct 19,Sport/PE,Santos/SP,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,29,Oct 19,Flamengo/RJ,Bahia/BA,4,1,4 x 1,Flamengo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,29,Oct 19,Vitória/BA,Atlético/PR,2,3,2 x 3,Atlético/PR,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,30,Oct 21,Vasco da Gama/RJ,Coritiba/PR,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,30,Oct 22,Bahia/BA,Vitória/BA,2,1,2 x 1,Bahia/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,30,Oct 22,Cruzeiro/MG,Atlético/MG,1,3,1 x 3,Atlético/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,30,Oct 22,Atlético/PR,Sport/PE,2,1,2 x 1,Atlético/PR,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,30,Oct 22,Santos/SP,Atlético/GO,1,0,1 x 0,Santos/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,30,Oct 22,São Paulo/SP,Flamengo/RJ,2,0,2 x 0,São Paulo/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,30,Oct 22,Grêmio/RS,Palmeiras/SP,1,3,1 x 3,Palmeiras/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,30,Oct 22,Chapecoense/SC,Fluminense/RJ,2,0,2 x 0,Chapecoense/SC,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,30,Oct 22,Ponte Preta/SP,Avaí/SC,1,2,1 x 2,Avaí/SC,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,30,Oct 23,Botafogo/RJ,Corinthians/SP,2,1,2 x 1,Botafogo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,31,Oct 28,Atlético/PR,Chapecoense/SC,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,31,Oct 28,São Paulo/SP,Santos/SP,2,1,2 x 1,São Paulo/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,31,Oct 28,Flamengo/RJ,Vasco da Gama/RJ,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,31,Oct 29,Atlético/MG,Botafogo/RJ,0,0,0 x 0,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,31,Oct 29,Fluminense/RJ,Bahia/BA,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,31,Oct 29,Ponte Preta/SP,Corinthians/SP,1,0,1 x 0,Ponte Preta/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,31,Oct 29,Vitória/BA,Atlético/GO,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,31,Oct 29,Sport/PE,Coritiba/PR,3,4,3 x 4,Coritiba/PR,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,31,Oct 29,Avaí/SC,Grêmio/RS,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,31,Oct 30,Palmeiras/SP,Cruzeiro/MG,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,32,Nov 04,Coritiba/PR,Avaí/SC,4,0,4 x 0,Coritiba/PR,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,32,Nov 04,Santos/SP,Atlético/MG,3,1,3 x 1,Santos/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,32,Nov 04,Botafogo/RJ,Fluminense/RJ,1,2,1 x 2,Fluminense/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,32,Nov 04,Atlético/GO,São Paulo/SP,0,1,0 x 1,São Paulo/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,32,Nov 05,Corinthians/SP,Palmeiras/SP,3,2,3 x 2,Corinthians/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,32,Nov 05,Cruzeiro/MG,Atlético/PR,1,0,1 x 0,Cruzeiro/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,32,Nov 05,Grêmio/RS,Flamengo/RJ,3,1,3 x 1,Grêmio/RS,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,32,Nov 05,Bahia/BA,Ponte Preta/SP,2,0,2 x 0,Bahia/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,32,Nov 05,Vasco da Gama/RJ,Vitória/BA,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,32,Nov 05,Chapecoense/SC,Sport/PE,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,33,Nov 08,Sport/PE,Botafogo/RJ,1,2,1 x 2,Botafogo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,33,Nov 08,Atlético/PR,Corinthians/SP,0,1,0 x 1,Corinthians/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,33,Nov 08,Avaí/SC,Bahia/BA,1,2,1 x 2,Bahia/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,33,Nov 08,Ponte Preta/SP,Grêmio/RS,0,1,0 x 1,Grêmio/RS,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,33,Nov 08,Vitória/BA,Palmeiras/SP,3,1,3 x 1,Vitória/BA,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,33,Nov 08,Flamengo/RJ,Cruzeiro/MG,2,0,2 x 0,Flamengo/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,33,Nov 08,Santos/SP,Vasco da Gama/RJ,1,2,1 x 2,Vasco da Gama/RJ,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,33,Nov 09,São Paulo/SP,Chapecoense/SC,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,33,Nov 09,Atlético/MG,Atlético/GO,3,2,3 x 2,Atlético/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,33,Nov 09,Fluminense/RJ,Coritiba/PR,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,34,Nov 11,Botafogo/RJ,Atlético/PR,0,1,0 x 1,Atlético/PR,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,34,Nov 11,Corinthians/SP,Avaí/SC,1,0,1 x 0,Corinthians/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,34,Nov 12,Grêmio/RS,Vitória/BA,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,34,Nov 12,Vasco da Gama/RJ,São Paulo/SP,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,34,Nov 12,Atlético/GO,Sport/PE,2,0,2 x 0,Atlético/GO,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,34,Nov 12,Palmeiras/SP,Flamengo/RJ,2,0,2 x 0,Palmeiras/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,34,Nov 12,Bahia/BA,Atlético/MG,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,34,Nov 12,Coritiba/PR,Ponte Preta/SP,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,34,Nov 12,Cruzeiro/MG,Fluminense/RJ,3,1,3 x 1,Cruzeiro/MG,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,34,Nov 13,Chapecoense/SC,Santos/SP,2,0,2 x 0,Chapecoense/SC,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,35,Nov 15,Ponte Preta/SP,Atlético/PR,2,1,2 x 1,Ponte Preta/SP,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,35,Nov 15,Cruzeiro/MG,Avaí/SC,2,2,2 x 2,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,35,Nov 15,Grêmio/RS,São Paulo/SP,1,0,1 x 0,Grêmio/RS,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
2017,35,Nov 15,Vasco da Gama/RJ,Atlético/MG,1,1,1 x 1,Empate,RSSSF,https://rsssfbrasil.com/tablesae/br2017.htm,ok,380,380
