ano,rodada,data,hora,local,mandante,visitante,gols_mandante,gols_visitante,resultado,vencedor,publico_a_venda,publico_devolvido,publico_vendido,arrecadacao_bruta,renda_mandante,renda_visitante,financeiro_status,publico_informado,cartoes_amarelos_mandante,cartoes_vermelhos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_visitante,id_tabela_srgoool,tem_publico,tem_arrecadacao,tem_financeiro,sumula_url,boletim_financeiro_url,relatorio_jogo_url,fonte_esportiva,fonte_financeira,fonte_url,status_coleta
2016,8,Jun 16,,,Internacional,Atlético Mineiro,2,0,2 x 0,Internacional,21881.0,,21881.0,602270.0,400946.89,0.0,ok_srgoool,S,2.0,0.0,1.0,0.0,39676.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,8,Jun 15,,,Ponte Preta,Athletico Paranaense,3,2,3 x 2,Ponte Preta,4055.0,,2948.0,44930.0,-24544.67,0.0,ok_srgoool,S,0.0,0.0,2.0,0.0,39679.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,8,Jun 15,,,Santa Cruz,Figueirense,1,0,1 x 0,Santa Cruz,12095.0,,8747.0,128510.0,90529.29,0.0,ok_srgoool,S,3.0,0.0,3.0,1.0,39680.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,8,Jun 15,,,Santos,Sport,2,0,2 x 0,Santos,5009.0,,4937.0,123620.0,-5361.56,0.0,ok_srgoool,S,1.0,0.0,3.0,0.0,39674.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,8,Jun 15,,,São Paulo,Vitória,2,0,2 x 0,São Paulo,14805.0,,9213.0,264262.0,57230.91,0.0,ok_srgoool,S,5.0,0.0,2.0,0.0,39673.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,9,Jun 18,,,América Mineiro,Coritiba,2,1,2 x 1,América Mineiro,,,,,,,fora_cobertura_cbf,,,,,,,False,False,False,,,,RSSSF,,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,9,Jun 18,,,Athletico Paranaense,Santos,1,0,1 x 0,Athletico Paranaense,15359.0,,15359.0,395520.0,136492.19,0.0,ok_srgoool,S,2.0,0.0,1.0,0.0,39687.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,9,Jun 19,,,Atlético Mineiro,Ponte Preta,3,0,3 x 0,Atlético Mineiro,16768.0,,15404.0,300593.0,-23703.39,0.0,ok_srgoool,S,0.0,0.0,1.0,0.0,39685.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,9,Jun 19,,,Corinthians,Botafogo,3,1,3 x 1,Corinthians,34747.0,,34747.0,2023396.5,1234007.64,0.0,ok_srgoool,S,2.0,0.0,2.0,0.0,39683.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,9,Jun 19,,,Figueirense,Internacional,3,2,3 x 2,Figueirense,8741.0,,8741.0,266735.0,173821.51,0.0,ok_srgoool,S,3.0,0.0,0.0,0.0,39688.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,9,Jun 19,,,Flamengo,São Paulo,2,2,2 x 2,Empate,34829.0,,27233.0,1493145.0,759387.66,0.0,ok_srgoool,S,1.0,0.0,4.0,1.0,39682.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,9,Jun 19,,,Grêmio,Cruzeiro,2,0,2 x 0,Grêmio,14658.0,,14658.0,453041.0,337550.76,0.0,ok_srgoool,S,0.0,0.0,2.0,0.0,39686.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,9,Jun 18,,,Palmeiras,Santa Cruz,3,1,3 x 1,Palmeiras,34162.0,,34162.0,2167071.76,1605012.07,0.0,ok_srgoool,S,1.0,0.0,5.0,1.0,39684.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,9,Jun 19,,,Sport,Fluminense,2,1,2 x 1,Sport,7385.0,,7173.0,111090.0,54119.0,0.0,ok_srgoool,S,2.0,0.0,0.0,0.0,39690.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,9,Jun 19,,,Vitória,Chapecoense,1,2,1 x 2,Chapecoense,7963.0,,7702.0,96034.0,22194.56,0.0,ok_srgoool,S,1.0,0.0,4.0,0.0,39681.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,10,Jun 22,,,Atlético Mineiro,Corinthians,2,1,2 x 1,Atlético Mineiro,35213.0,,32939.0,757300.0,45228.88,0.0,ok_srgoool,S,3.0,0.0,1.0,0.0,39695.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,10,Jun 22,,,Botafogo,Figueirense,0,0,0 x 0,Empate,21148.0,,2797.0,71040.0,-95135.31,0.0,ok_srgoool,S,0.0,0.0,1.0,0.0,39691.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
2016,10,Jun 23,,,Chapecoense,Athletico Paranaense,0,0,0 x 0,Empate,3788.0,,3788.0,40415.0,1448.29,0.0,ok_srgoool,S,2.0,0.0,2.0,0.0,39698.0,True,True,True,,https://www.srgoool.com.br/plugin/2016/Brasileirao/Serie-A,,RSSSF,Sr.Goool,https://rsssfbrasil.com/tablesae/br2016.htm,ok
